,date,open,high,low,close,volume
1736,2020-06-26 13:11:00+05:30,1276.0,1276.5,1275.5,1275.5,2867
1737,2020-06-26 13:12:00+05:30,1275.5,1277.0,1275.5,1277.0,1907
1738,2020-06-26 13:13:00+05:30,1277.0,1277.0,1276.2,1276.85,418
1739,2020-06-26 13:14:00+05:30,1276.0,1277.85,1276.0,1277.7,2021
1740,2020-06-26 13:15:00+05:30,1277.8,1280.0,1277.25,1280.0,1921
1741,2020-06-26 13:16:00+05:30,1280.0,1280.0,1278.65,1279.2,2101
1742,2020-06-26 13:17:00+05:30,1279.2,1279.9,1277.65,1277.65,1023
1743,2020-06-26 13:18:00+05:30,1277.65,1278.55,1277.25,1277.75,271
1744,2020-06-26 13:19:00+05:30,1277.75,1277.75,1276.1,1276.1,260
1745,2020-06-26 13:20:00+05:30,1276.1,1277.35,1276.1,1276.2,553
1746,2020-06-26 13:21:00+05:30,1276.2,1277.4,1276.2,1276.5,796
1747,2020-06-26 13:22:00+05:30,1277.0,1277.0,1276.2,1276.2,1678
1748,2020-06-26 13:23:00+05:30,1276.2,1276.35,1275.0,1275.65,2122
1749,2020-06-26 13:24:00+05:30,1275.65,1275.95,1275.0,1275.15,955
1750,2020-06-26 13:25:00+05:30,1275.15,1275.65,1275.0,1275.1,1981
1751,2020-06-26 13:26:00+05:30,1276.0,1276.25,1275.1,1275.15,2227
1752,2020-06-26 13:27:00+05:30,1275.15,1276.2,1275.1,1275.55,627
1753,2020-06-26 13:28:00+05:30,1275.55,1275.7,1275.0,1275.0,1166
1754,2020-06-26 13:29:00+05:30,1275.25,1275.8,1275.0,1275.0,1096
1755,2020-06-26 13:30:00+05:30,1275.0,1276.0,1275.0,1275.2,731
1756,2020-06-26 13:31:00+05:30,1275.2,1275.9,1275.2,1275.25,501
1757,2020-06-26 13:32:00+05:30,1275.25,1275.6,1275.2,1275.3,316
1758,2020-06-26 13:33:00+05:30,1275.3,1275.55,1275.0,1275.0,2904
1759,2020-06-26 13:34:00+05:30,1275.0,1275.3,1275.0,1275.05,4045
1760,2020-06-26 13:35:00+05:30,1275.05,1276.85,1275.05,1275.1,2063
1761,2020-06-26 13:36:00+05:30,1275.1,1276.0,1275.05,1275.25,1083
1762,2020-06-26 13:37:00+05:30,1275.25,1275.8,1275.2,1275.8,438
1763,2020-06-26 13:38:00+05:30,1275.8,1276.0,1275.3,1275.3,223
1764,2020-06-26 13:39:00+05:30,1275.3,1276.45,1275.3,1275.35,1570
1765,2020-06-26 13:40:00+05:30,1275.35,1276.2,1275.35,1275.35,759
1766,2020-06-26 13:41:00+05:30,1275.35,1275.4,1274.65,1275.0,1988
1767,2020-06-26 13:42:00+05:30,1275.0,1275.85,1275.0,1275.05,1595
1768,2020-06-26 13:43:00+05:30,1275.0,1275.85,1275.0,1275.3,1086
1769,2020-06-26 13:44:00+05:30,1275.3,1275.5,1275.05,1275.2,1380
1770,2020-06-26 13:45:00+05:30,1275.2,1275.8,1275.05,1275.3,685
1771,2020-06-26 13:46:00+05:30,1275.3,1276.0,1275.1,1275.2,2524
1772,2020-06-26 13:47:00+05:30,1275.2,1276.6,1275.1,1275.5,1530
1773,2020-06-26 13:48:00+05:30,1275.95,1278.0,1275.95,1276.55,891
1774,2020-06-26 13:49:00+05:30,1275.9,1277.4,1275.5,1276.15,2616
1775,2020-06-26 13:50:00+05:30,1276.15,1276.95,1275.5,1276.1,595
1776,2020-06-26 13:51:00+05:30,1276.1,1276.8,1275.5,1275.5,1188
1777,2020-06-26 13:52:00+05:30,1275.5,1276.7,1275.3,1276.7,1150
1778,2020-06-26 13:53:00+05:30,1276.7,1276.7,1275.3,1275.3,691
1779,2020-06-26 13:54:00+05:30,1275.45,1276.2,1275.3,1275.35,676
1780,2020-06-26 13:55:00+05:30,1276.0,1276.0,1275.3,1275.3,520
1781,2020-06-26 13:56:00+05:30,1275.3,1276.0,1275.05,1275.05,465
1782,2020-06-26 13:57:00+05:30,1275.05,1275.5,1275.05,1275.1,347
1783,2020-06-26 13:58:00+05:30,1275.1,1275.5,1275.1,1275.1,916
1784,2020-06-26 13:59:00+05:30,1275.1,1275.75,1275.1,1275.15,361
1785,2020-06-26 14:00:00+05:30,1275.15,1275.65,1275.15,1275.55,354
1786,2020-06-26 14:01:00+05:30,1275.55,1275.6,1275.15,1275.55,334
1787,2020-06-26 14:02:00+05:30,1275.55,1275.55,1275.1,1275.1,542
1788,2020-06-26 14:03:00+05:30,1275.1,1276.8,1275.05,1276.8,2399
1789,2020-06-26 14:04:00+05:30,1276.8,1278.0,1276.5,1277.55,2417
1790,2020-06-26 14:05:00+05:30,1277.7,1279.0,1277.15,1278.3,2592
1791,2020-06-26 14:06:00+05:30,1278.3,1281.65,1278.3,1279.4,4817
1792,2020-06-26 14:07:00+05:30,1279.4,1280.8,1279.3,1279.6,2785
1793,2020-06-26 14:08:00+05:30,1279.6,1280.55,1279.6,1280.2,896
1794,2020-06-26 14:09:00+05:30,1279.95,1279.95,1277.8,1277.85,705
1795,2020-06-26 14:10:00+05:30,1277.85,1278.4,1277.1,1277.45,579
1796,2020-06-26 14:11:00+05:30,1277.45,1277.45,1275.5,1275.55,1924
1797,2020-06-26 14:12:00+05:30,1275.55,1276.85,1275.55,1276.5,751
1798,2020-06-26 14:13:00+05:30,1276.5,1276.5,1275.6,1275.75,434
1799,2020-06-26 14:14:00+05:30,1275.75,1276.05,1275.5,1275.65,494
1800,2020-06-26 14:15:00+05:30,1275.65,1276.5,1275.6,1276.45,418
1801,2020-06-26 14:16:00+05:30,1276.45,1276.85,1275.7,1275.7,924
1802,2020-06-26 14:17:00+05:30,1275.7,1276.0,1275.5,1275.55,436
1803,2020-06-26 14:18:00+05:30,1275.55,1276.0,1275.55,1275.65,344
1804,2020-06-26 14:19:00+05:30,1275.65,1277.1,1275.6,1276.65,1447
1805,2020-06-26 14:20:00+05:30,1277.0,1277.6,1276.2,1277.6,1448
1806,2020-06-26 14:21:00+05:30,1277.6,1278.5,1277.05,1278.0,1164
1807,2020-06-26 14:22:00+05:30,1278.0,1280.0,1278.0,1279.5,4412
1808,2020-06-26 14:23:00+05:30,1279.95,1279.95,1279.0,1279.05,536
1809,2020-06-26 14:24:00+05:30,1279.1,1279.85,1279.0,1279.05,874
1810,2020-06-26 14:25:00+05:30,1279.05,1279.4,1278.35,1278.55,794
1811,2020-06-26 14:26:00+05:30,1278.55,1280.45,1278.1,1280.45,3521
1812,2020-06-26 14:27:00+05:30,1280.3,1280.3,1278.55,1279.65,1375
1813,2020-06-26 14:28:00+05:30,1279.65,1279.95,1278.65,1279.0,1494
1814,2020-06-26 14:29:00+05:30,1279.0,1281.7,1279.0,1281.5,3858
1815,2020-06-26 14:30:00+05:30,1281.8,1282.0,1280.85,1281.1,3908
1816,2020-06-26 14:31:00+05:30,1281.1,1284.25,1281.1,1282.65,5956
1817,2020-06-26 14:32:00+05:30,1282.65,1283.85,1282.3,1282.7,2961
1818,2020-06-26 14:33:00+05:30,1282.7,1283.05,1282.3,1283.0,2887
1819,2020-06-26 14:34:00+05:30,1283.0,1283.65,1281.05,1282.3,5093
1820,2020-06-26 14:35:00+05:30,1282.45,1283.0,1280.15,1282.35,3042
1821,2020-06-26 14:36:00+05:30,1282.35,1282.4,1280.7,1281.0,2018
1822,2020-06-26 14:37:00+05:30,1281.0,1282.0,1280.7,1281.45,1654
1823,2020-06-26 14:38:00+05:30,1281.45,1282.85,1281.3,1281.4,3489
1824,2020-06-26 14:39:00+05:30,1281.45,1282.0,1281.0,1282.0,1690
1825,2020-06-26 14:40:00+05:30,1282.0,1283.45,1281.4,1282.8,4187
1826,2020-06-26 14:41:00+05:30,1282.8,1284.0,1282.0,1284.0,5418
1827,2020-06-26 14:42:00+05:30,1284.0,1284.0,1283.0,1283.75,1871
1828,2020-06-26 14:43:00+05:30,1283.75,1283.75,1282.2,1282.55,1233
1829,2020-06-26 14:44:00+05:30,1282.55,1283.8,1282.0,1282.1,1349
1830,2020-06-26 14:45:00+05:30,1283.3,1284.4,1282.2,1283.85,3875
1831,2020-06-26 14:46:00+05:30,1283.85,1283.85,1282.4,1282.95,931
1832,2020-06-26 14:47:00+05:30,1282.95,1282.95,1281.25,1282.7,2207
1833,2020-06-26 14:48:00+05:30,1282.7,1282.95,1281.75,1282.1,2012
1834,2020-06-26 14:49:00+05:30,1282.1,1282.1,1281.05,1281.35,2725
1835,2020-06-26 14:50:00+05:30,1281.35,1282.6,1281.3,1281.8,2441
1836,2020-06-26 14:51:00+05:30,1281.8,1282.6,1281.4,1281.5,2141
1837,2020-06-26 14:52:00+05:30,1281.5,1282.8,1281.3,1281.8,2068
1838,2020-06-26 14:53:00+05:30,1281.8,1282.6,1281.8,1282.6,534
1839,2020-06-26 14:54:00+05:30,1282.4,1283.1,1282.1,1283.0,2181
1840,2020-06-26 14:55:00+05:30,1283.0,1283.5,1282.0,1282.0,1485
1841,2020-06-26 14:56:00+05:30,1282.0,1283.35,1282.0,1283.35,1947
1842,2020-06-26 14:57:00+05:30,1283.35,1284.35,1283.0,1283.35,2703
1843,2020-06-26 14:58:00+05:30,1283.35,1288.0,1283.25,1288.0,13521
1844,2020-06-26 14:59:00+05:30,1288.0,1288.0,1286.2,1287.35,4760
1845,2020-06-26 15:00:00+05:30,1287.35,1288.65,1287.0,1287.5,5914
1846,2020-06-26 15:01:00+05:30,1288.65,1289.0,1287.65,1288.6,4607
1847,2020-06-26 15:02:00+05:30,1288.6,1289.0,1287.6,1288.05,4306
1848,2020-06-26 15:03:00+05:30,1288.5,1289.9,1287.0,1287.0,9938
1849,2020-06-26 15:04:00+05:30,1287.0,1287.0,1285.4,1286.95,5147
1850,2020-06-26 15:05:00+05:30,1286.95,1288.0,1286.45,1288.0,2572
1851,2020-06-26 15:06:00+05:30,1288.4,1288.5,1287.0,1287.0,1579
1852,2020-06-26 15:07:00+05:30,1286.6,1287.4,1286.3,1287.0,1746
1853,2020-06-26 15:08:00+05:30,1287.0,1287.4,1286.15,1286.85,2722
1854,2020-06-26 15:09:00+05:30,1286.85,1287.5,1286.05,1287.5,2444
1855,2020-06-26 15:10:00+05:30,1287.5,1288.35,1286.7,1287.2,4748
1856,2020-06-26 15:11:00+05:30,1287.2,1289.4,1287.2,1287.8,4313
1857,2020-06-26 15:12:00+05:30,1287.75,1289.2,1287.6,1288.1,7407
1858,2020-06-26 15:13:00+05:30,1288.2,1289.45,1287.8,1289.15,3410
1859,2020-06-26 15:14:00+05:30,1288.55,1289.7,1288.5,1289.0,3135
1860,2020-06-26 15:15:00+05:30,1289.0,1289.4,1287.1,1287.1,6985
1861,2020-06-26 15:16:00+05:30,1287.1,1288.0,1286.6,1287.7,5445
1862,2020-06-26 15:17:00+05:30,1287.6,1288.0,1287.0,1287.5,2016
1863,2020-06-26 15:18:00+05:30,1287.5,1289.5,1287.45,1289.2,5336
1864,2020-06-26 15:19:00+05:30,1289.2,1289.75,1287.85,1288.95,2590
1865,2020-06-26 15:20:00+05:30,1289.65,1290.4,1289.0,1289.95,6959
1866,2020-06-26 15:21:00+05:30,1289.95,1295.0,1289.7,1291.0,14284
1867,2020-06-26 15:22:00+05:30,1290.8,1291.8,1290.8,1291.0,1240
1868,2020-06-26 15:23:00+05:30,1291.0,1291.0,1288.35,1289.0,1558
1869,2020-06-26 15:24:00+05:30,1289.0,1289.75,1288.35,1289.75,942
1870,2020-06-26 15:25:00+05:30,1289.4,1290.45,1289.1,1289.1,1739
1871,2020-06-26 15:26:00+05:30,1289.1,1289.5,1284.95,1285.9,3913
1872,2020-06-26 15:27:00+05:30,1285.9,1287.2,1285.9,1286.9,1966
1873,2020-06-26 15:28:00+05:30,1286.45,1288.0,1286.05,1287.85,3142
1874,2020-06-26 15:29:00+05:30,1287.85,1289.0,1287.5,1289.0,1751
1875,2020-06-29 09:15:00+05:30,1279.95,1279.95,1272.75,1274.05,13226
1876,2020-06-29 09:16:00+05:30,1274.5,1276.2,1274.05,1274.35,7961
1877,2020-06-29 09:17:00+05:30,1274.35,1275.6,1273.75,1274.6,5449
1878,2020-06-29 09:18:00+05:30,1274.6,1274.6,1272.15,1272.85,4194
1879,2020-06-29 09:19:00+05:30,1272.85,1274.5,1272.75,1272.9,3131
1880,2020-06-29 09:20:00+05:30,1272.9,1273.15,1270.05,1270.2,7339
1881,2020-06-29 09:21:00+05:30,1270.2,1270.8,1267.65,1269.5,5415
1882,2020-06-29 09:22:00+05:30,1269.0,1269.6,1267.6,1269.0,5392
1883,2020-06-29 09:23:00+05:30,1269.0,1270.0,1269.0,1269.45,3423
1884,2020-06-29 09:24:00+05:30,1269.45,1271.8,1269.45,1270.4,4590
1885,2020-06-29 09:25:00+05:30,1270.4,1270.85,1268.65,1270.0,3167
1886,2020-06-29 09:26:00+05:30,1270.1,1271.0,1269.5,1270.35,3186
1887,2020-06-29 09:27:00+05:30,1270.3,1272.85,1270.25,1272.7,1836
1888,2020-06-29 09:28:00+05:30,1272.7,1275.15,1271.65,1274.75,4617
1889,2020-06-29 09:29:00+05:30,1274.75,1275.0,1272.0,1272.25,5060
1890,2020-06-29 09:30:00+05:30,1272.25,1272.25,1269.15,1269.55,4235
1891,2020-06-29 09:31:00+05:30,1269.95,1271.0,1269.15,1270.0,2942
1892,2020-06-29 09:32:00+05:30,1270.0,1270.55,1269.5,1269.6,2212
1893,2020-06-29 09:33:00+05:30,1269.6,1271.7,1269.6,1271.4,1451
1894,2020-06-29 09:34:00+05:30,1271.1,1271.75,1270.55,1270.7,1276
1895,2020-06-29 09:35:00+05:30,1270.7,1271.8,1270.3,1271.8,812
1896,2020-06-29 09:36:00+05:30,1271.8,1271.8,1270.55,1270.75,1013
1897,2020-06-29 09:37:00+05:30,1270.5,1272.0,1270.5,1271.75,797
1898,2020-06-29 09:38:00+05:30,1271.75,1271.9,1271.1,1271.9,471
1899,2020-06-29 09:39:00+05:30,1271.9,1271.9,1270.15,1271.6,2430
1900,2020-06-29 09:40:00+05:30,1271.6,1271.6,1270.25,1271.5,1509
1901,2020-06-29 09:41:00+05:30,1271.5,1273.0,1271.5,1272.25,3437
1902,2020-06-29 09:42:00+05:30,1272.25,1273.0,1271.35,1273.0,2440
1903,2020-06-29 09:43:00+05:30,1272.15,1273.55,1272.15,1273.5,1031
1904,2020-06-29 09:44:00+05:30,1273.5,1273.55,1271.25,1271.25,2465
1905,2020-06-29 09:45:00+05:30,1271.25,1271.8,1270.3,1271.45,1701
1906,2020-06-29 09:46:00+05:30,1271.45,1271.55,1270.2,1271.2,2542
1907,2020-06-29 09:47:00+05:30,1271.2,1271.35,1270.0,1271.0,2822
1908,2020-06-29 09:48:00+05:30,1271.0,1271.55,1270.95,1271.05,1164
1909,2020-06-29 09:49:00+05:30,1271.05,1272.85,1271.0,1272.85,1820
1910,2020-06-29 09:50:00+05:30,1272.85,1272.9,1270.0,1271.35,2410
1911,2020-06-29 09:51:00+05:30,1271.35,1271.35,1268.6,1269.75,5179
1912,2020-06-29 09:52:00+05:30,1269.75,1269.95,1265.5,1265.75,8351
1913,2020-06-29 09:53:00+05:30,1267.0,1269.2,1265.75,1269.2,4246
1914,2020-06-29 09:54:00+05:30,1268.55,1270.95,1268.55,1270.0,2866
1915,2020-06-29 09:55:00+05:30,1270.05,1270.75,1269.65,1270.1,2721
1916,2020-06-29 09:56:00+05:30,1270.1,1270.45,1269.4,1269.75,1435
1917,2020-06-29 09:57:00+05:30,1269.75,1270.45,1268.5,1269.1,2042
1918,2020-06-29 09:58:00+05:30,1269.1,1270.35,1268.7,1270.35,1902
1919,2020-06-29 09:59:00+05:30,1268.4,1270.35,1267.5,1269.45,3337
1920,2020-06-29 10:00:00+05:30,1269.0,1269.65,1267.3,1267.3,2979
1921,2020-06-29 10:01:00+05:30,1267.45,1268.65,1267.05,1267.75,1305
1922,2020-06-29 10:02:00+05:30,1268.0,1268.4,1268.0,1268.0,801
1923,2020-06-29 10:03:00+05:30,1268.0,1268.0,1266.5,1266.5,2235
1924,2020-06-29 10:04:00+05:30,1266.55,1267.4,1265.95,1267.4,3073
1925,2020-06-29 10:05:00+05:30,1267.4,1268.95,1267.35,1268.4,3073
1926,2020-06-29 10:06:00+05:30,1268.4,1268.9,1268.05,1268.45,1107
1927,2020-06-29 10:07:00+05:30,1268.1,1269.95,1268.1,1269.95,1416
1928,2020-06-29 10:08:00+05:30,1269.35,1270.95,1269.35,1270.9,3773
1929,2020-06-29 10:09:00+05:30,1270.9,1271.0,1269.55,1269.75,1894
1930,2020-06-29 10:10:00+05:30,1269.75,1270.9,1269.75,1270.9,582
1931,2020-06-29 10:11:00+05:30,1270.9,1270.9,1270.2,1270.45,472
1932,2020-06-29 10:12:00+05:30,1270.45,1270.45,1268.4,1269.25,2113
1933,2020-06-29 10:13:00+05:30,1269.25,1269.95,1268.6,1269.3,714
1934,2020-06-29 10:14:00+05:30,1269.3,1269.75,1268.9,1269.75,1313
1935,2020-06-29 10:15:00+05:30,1269.75,1269.75,1268.0,1268.1,1217
1936,2020-06-29 10:16:00+05:30,1268.1,1269.6,1268.1,1268.8,1399
1937,2020-06-29 10:17:00+05:30,1268.8,1269.4,1268.7,1268.8,739
1938,2020-06-29 10:18:00+05:30,1268.8,1270.0,1268.8,1269.85,2789
1939,2020-06-29 10:19:00+05:30,1269.85,1271.0,1269.85,1271.0,1979
1940,2020-06-29 10:20:00+05:30,1272.0,1272.0,1270.6,1271.85,1547
1941,2020-06-29 10:21:00+05:30,1271.85,1275.65,1271.8,1274.95,6295
1942,2020-06-29 10:22:00+05:30,1274.95,1275.65,1274.2,1275.5,2900
1943,2020-06-29 10:23:00+05:30,1275.5,1276.0,1274.35,1275.15,5206
1944,2020-06-29 10:24:00+05:30,1274.5,1275.15,1272.55,1273.05,1148
1945,2020-06-29 10:25:00+05:30,1273.25,1275.0,1273.25,1274.95,2590
1946,2020-06-29 10:26:00+05:30,1274.95,1274.95,1273.05,1273.75,1644
1947,2020-06-29 10:27:00+05:30,1273.75,1274.0,1273.1,1273.25,557
1948,2020-06-29 10:28:00+05:30,1273.25,1274.0,1273.25,1273.5,890
1949,2020-06-29 10:29:00+05:30,1273.95,1274.75,1273.65,1273.65,1512
1950,2020-06-29 10:30:00+05:30,1273.65,1276.0,1273.65,1275.25,2502
1951,2020-06-29 10:31:00+05:30,1275.4,1275.45,1274.1,1275.0,1757
1952,2020-06-29 10:32:00+05:30,1275.0,1277.7,1275.0,1277.45,4954
1953,2020-06-29 10:33:00+05:30,1277.7,1277.7,1276.0,1277.0,3035
1954,2020-06-29 10:34:00+05:30,1277.0,1277.45,1276.0,1276.05,2034
1955,2020-06-29 10:35:00+05:30,1276.0,1276.95,1274.7,1276.95,1235
1956,2020-06-29 10:36:00+05:30,1276.35,1277.65,1276.35,1277.0,2540
1957,2020-06-29 10:37:00+05:30,1277.0,1277.05,1276.35,1277.0,2484
1958,2020-06-29 10:38:00+05:30,1277.0,1281.5,1276.45,1280.8,12585
1959,2020-06-29 10:39:00+05:30,1280.7,1281.9,1279.95,1280.0,11170
1960,2020-06-29 10:40:00+05:30,1280.65,1280.7,1279.55,1280.0,4105
1961,2020-06-29 10:41:00+05:30,1280.0,1280.85,1280.0,1280.85,1670
1962,2020-06-29 10:42:00+05:30,1280.85,1280.85,1279.35,1280.0,3183
1963,2020-06-29 10:43:00+05:30,1280.0,1281.0,1279.55,1280.4,2803
1964,2020-06-29 10:44:00+05:30,1280.5,1281.45,1280.35,1280.4,2057
1965,2020-06-29 10:45:00+05:30,1280.4,1280.9,1279.6,1279.9,1624
1966,2020-06-29 10:46:00+05:30,1279.55,1279.85,1278.0,1279.4,3514
1967,2020-06-29 10:47:00+05:30,1279.7,1279.7,1277.05,1277.9,5604
1968,2020-06-29 10:48:00+05:30,1277.9,1278.95,1276.3,1278.95,5842
1969,2020-06-29 10:49:00+05:30,1279.0,1279.45,1278.4,1279.25,2336
1970,2020-06-29 10:50:00+05:30,1278.45,1279.35,1277.1,1278.7,2774
1971,2020-06-29 10:51:00+05:30,1278.7,1280.5,1278.3,1280.45,5736
1972,2020-06-29 10:52:00+05:30,1280.45,1280.8,1279.6,1280.0,1115
1973,2020-06-29 10:53:00+05:30,1280.0,1285.65,1279.4,1284.85,16943
1974,2020-06-29 10:54:00+05:30,1284.25,1285.0,1282.85,1284.15,5166
1975,2020-06-29 10:55:00+05:30,1284.0,1284.15,1282.85,1283.95,2777
1976,2020-06-29 10:56:00+05:30,1283.95,1284.35,1282.0,1282.65,5124
1977,2020-06-29 10:57:00+05:30,1283.4,1283.9,1281.55,1282.65,2540
1978,2020-06-29 10:58:00+05:30,1282.65,1283.0,1281.1,1282.0,3672
1979,2020-06-29 10:59:00+05:30,1281.95,1283.0,1281.9,1282.5,942
1980,2020-06-29 11:00:00+05:30,1282.5,1283.0,1282.05,1282.9,1465
1981,2020-06-29 11:01:00+05:30,1282.9,1282.9,1280.3,1280.3,1782
1982,2020-06-29 11:02:00+05:30,1281.3,1282.6,1280.05,1282.6,4843
1983,2020-06-29 11:03:00+05:30,1282.65,1282.75,1281.4,1282.0,914
1984,2020-06-29 11:04:00+05:30,1282.15,1282.15,1281.05,1281.8,622
1985,2020-06-29 11:05:00+05:30,1281.8,1281.8,1280.1,1281.15,997
1986,2020-06-29 11:06:00+05:30,1280.45,1281.2,1279.2,1280.75,2872
1987,2020-06-29 11:07:00+05:30,1280.65,1281.5,1280.3,1280.75,1293
1988,2020-06-29 11:08:00+05:30,1280.75,1281.0,1280.2,1281.0,1339
1989,2020-06-29 11:09:00+05:30,1281.0,1281.0,1280.0,1280.0,739
1990,2020-06-29 11:10:00+05:30,1280.45,1281.0,1280.05,1280.9,2019
1991,2020-06-29 11:11:00+05:30,1280.95,1281.0,1279.2,1280.35,1891
1992,2020-06-29 11:12:00+05:30,1280.45,1280.55,1278.0,1280.55,3948
1993,2020-06-29 11:13:00+05:30,1280.55,1282.0,1280.0,1282.0,2235
1994,2020-06-29 11:14:00+05:30,1282.0,1282.5,1281.5,1282.5,2201
1995,2020-06-29 11:15:00+05:30,1282.5,1283.85,1282.1,1283.35,1775
1996,2020-06-29 11:16:00+05:30,1283.35,1283.8,1281.5,1281.9,3372
1997,2020-06-29 11:17:00+05:30,1282.5,1285.55,1282.35,1285.35,5962
1998,2020-06-29 11:18:00+05:30,1285.35,1286.6,1284.45,1285.55,10038
1999,2020-06-29 11:19:00+05:30,1285.0,1285.5,1284.3,1285.1,2014
2000,2020-06-29 11:20:00+05:30,1285.1,1285.4,1284.45,1285.35,985
2001,2020-06-29 11:21:00+05:30,1285.35,1285.45,1283.6,1284.3,2387
2002,2020-06-29 11:22:00+05:30,1284.35,1285.0,1283.0,1284.0,1252
2003,2020-06-29 11:23:00+05:30,1284.0,1284.0,1282.4,1283.6,1484
2004,2020-06-29 11:24:00+05:30,1283.6,1285.0,1282.95,1283.8,2049
2005,2020-06-29 11:25:00+05:30,1283.9,1284.0,1283.0,1283.25,436
2006,2020-06-29 11:26:00+05:30,1283.25,1283.25,1282.0,1282.75,717
2007,2020-06-29 11:27:00+05:30,1282.0,1282.75,1281.0,1281.0,1017
2008,2020-06-29 11:28:00+05:30,1281.65,1282.6,1281.65,1282.1,1053
2009,2020-06-29 11:29:00+05:30,1282.1,1283.95,1281.65,1283.8,1380
2010,2020-06-29 11:30:00+05:30,1283.8,1283.8,1280.05,1282.05,2971
2011,2020-06-29 11:31:00+05:30,1282.0,1282.4,1280.9,1282.0,1586
2012,2020-06-29 11:32:00+05:30,1282.0,1283.75,1281.5,1282.9,1899
2013,2020-06-29 11:33:00+05:30,1282.9,1282.9,1281.85,1282.65,733
2014,2020-06-29 11:34:00+05:30,1282.7,1282.75,1281.85,1282.75,445
2015,2020-06-29 11:35:00+05:30,1282.75,1282.75,1282.0,1282.55,297
2016,2020-06-29 11:36:00+05:30,1282.55,1283.1,1282.45,1283.0,591
2017,2020-06-29 11:37:00+05:30,1283.1,1283.1,1281.65,1281.85,183
2018,2020-06-29 11:38:00+05:30,1281.85,1283.45,1281.65,1282.95,481
2019,2020-06-29 11:39:00+05:30,1282.2,1283.5,1282.1,1283.4,381
2020,2020-06-29 11:40:00+05:30,1283.45,1284.9,1282.8,1284.9,1832
2021,2020-06-29 11:41:00+05:30,1284.9,1285.0,1284.0,1284.3,1211
2022,2020-06-29 11:42:00+05:30,1284.3,1284.9,1284.0,1284.5,484
2023,2020-06-29 11:43:00+05:30,1284.5,1284.5,1284.0,1284.3,510
2024,2020-06-29 11:44:00+05:30,1284.3,1285.4,1283.75,1285.0,3835
2025,2020-06-29 11:45:00+05:30,1285.0,1286.0,1285.0,1285.9,1701
2026,2020-06-29 11:46:00+05:30,1285.9,1285.9,1285.0,1285.5,831
2027,2020-06-29 11:47:00+05:30,1285.5,1285.5,1284.25,1284.6,1131
2028,2020-06-29 11:48:00+05:30,1284.6,1285.35,1283.95,1285.0,1153
2029,2020-06-29 11:49:00+05:30,1285.0,1285.0,1284.4,1284.95,1339
2030,2020-06-29 11:50:00+05:30,1284.95,1285.0,1283.25,1283.55,3131
2031,2020-06-29 11:51:00+05:30,1283.55,1284.2,1282.9,1284.0,954
2032,2020-06-29 11:52:00+05:30,1284.0,1284.0,1283.0,1283.85,700
2033,2020-06-29 11:53:00+05:30,1283.85,1284.25,1283.25,1284.25,798
2034,2020-06-29 11:54:00+05:30,1284.25,1284.55,1284.0,1284.4,513
2035,2020-06-29 11:55:00+05:30,1284.5,1284.95,1284.0,1284.95,636
2036,2020-06-29 11:56:00+05:30,1284.4,1284.9,1284.3,1284.8,729
2037,2020-06-29 11:57:00+05:30,1284.8,1284.8,1284.2,1284.75,173
2038,2020-06-29 11:58:00+05:30,1284.75,1284.75,1283.75,1284.4,1238
2039,2020-06-29 11:59:00+05:30,1284.4,1284.4,1283.5,1284.0,291
2040,2020-06-29 12:00:00+05:30,1284.0,1284.0,1283.25,1284.0,1115
2041,2020-06-29 12:01:00+05:30,1284.0,1284.3,1283.55,1284.3,1374
2042,2020-06-29 12:02:00+05:30,1284.3,1284.3,1283.2,1283.85,109
2043,2020-06-29 12:03:00+05:30,1283.85,1283.85,1281.65,1283.3,5561
2044,2020-06-29 12:04:00+05:30,1283.3,1283.8,1282.3,1283.25,423
2045,2020-06-29 12:05:00+05:30,1283.25,1283.25,1280.3,1280.75,3546
2046,2020-06-29 12:06:00+05:30,1280.75,1281.65,1280.75,1281.0,1722
2047,2020-06-29 12:07:00+05:30,1281.0,1282.55,1280.1,1282.3,2030
2048,2020-06-29 12:08:00+05:30,1282.5,1282.55,1281.4,1281.6,573
2049,2020-06-29 12:09:00+05:30,1281.6,1282.85,1280.6,1282.85,1633
2050,2020-06-29 12:10:00+05:30,1282.85,1282.85,1282.05,1282.7,225
2051,2020-06-29 12:11:00+05:30,1282.15,1282.7,1281.5,1281.95,259
2052,2020-06-29 12:12:00+05:30,1281.95,1282.7,1281.4,1282.7,1124
2053,2020-06-29 12:13:00+05:30,1282.7,1283.4,1281.75,1283.3,1354
2054,2020-06-29 12:14:00+05:30,1283.3,1283.7,1282.55,1283.4,1181
2055,2020-06-29 12:15:00+05:30,1283.0,1283.5,1283.0,1283.5,319
2056,2020-06-29 12:16:00+05:30,1283.5,1284.4,1282.8,1284.35,1348
2057,2020-06-29 12:17:00+05:30,1284.35,1285.5,1284.0,1285.5,2867
2058,2020-06-29 12:18:00+05:30,1285.5,1285.5,1284.15,1284.65,1085
2059,2020-06-29 12:19:00+05:30,1284.65,1284.65,1282.7,1283.9,2539
2060,2020-06-29 12:20:00+05:30,1283.9,1283.95,1282.75,1283.65,1016
2061,2020-06-29 12:21:00+05:30,1283.65,1284.0,1282.6,1284.0,1831
2062,2020-06-29 12:22:00+05:30,1284.0,1284.35,1282.85,1283.4,323
